Experience made the : 2022-16-11--10-47-59
Pos X; Pos Y; Pos Z; Timer; Speed; Sens de deplacement; Position stop;BoutonA;BoutonB;Enter;Space;Distance de l origine;Distance de la fin;Distance Sphere/Camera
0; 0,75; 0,4; 8,725193; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 8,738987; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 8,752914; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 8,766793; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 8,780852; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 8,794776; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 8,808604; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 8,822499; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 8,836434; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 8,850466; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 8,864198; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 8,878146; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 8,892179; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 8,906157; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 8,919961; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 8,934076; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 8,947823; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 8,962092; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 8,976758; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 8,989646; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,003431; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,01738; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,031363; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,045249; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,059093; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,073074; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,08714; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,101009; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,115076; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,129003; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,142735; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,156835; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,170738; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,184661; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,198431; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,212335; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,226307; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,240292; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,254126; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,268006; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,282037; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,295919; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,310148; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,323874; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,338003; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,35167; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,365489; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,379491; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,393445; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,407451; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,421273; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,435275; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,449205; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,463037; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,47695; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,491015; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,50482; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,518851; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,532781; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,546567; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,560449; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,574372; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,588481; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,602317; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,616187; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,630241; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,64405; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,657987; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,671851; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,685772; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,69965; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,713715; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,727818; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,741456; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,755387; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,769366; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,783281; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,797272; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,811226; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,825195; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,83924; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,852753; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,866714; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,880872; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,89466; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,9085; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,922544; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,936421; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,950948; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,965807; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,978141; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 9,992296; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 10,00609; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 10,02011; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 10,03393; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 10,04781; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 10,0618; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 10,07573; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 10,08952; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,75; 0,4; 10,10791; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0; 0,85; 0,85
0; 0,7499953; 0,3999975; 10,11772; 0,0003839664; Negatif; (0.00, 0.00, 0.00); Null; Null; Bouton Return; Null; 5,332867E-06; 0,8499947; 0,8499947
0; 0,7499812; 0,39999; 10,13159; 0,001148112; Negatif; (0.00, 0.00, 0.00); Null; Null; Bouton Return; Null; 2,127886E-05; 0,8499787; 0,8499787
0; 0,7499578; 0,3999775; 10,14528; 0,001911247; Negatif; (0.00, 0.00, 0.00); Null; Null; Bouton Return; Null; 4,782396E-05; 0,8499522; 0,8499522
0; 0,749925; 0,39996; 10,15912; 0,002675393; Negatif; (0.00, 0.00, 0.00); Null; Null; Bouton Return; Null; 8,49822E-05; 0,849915; 0,849915
0; 0,7498828; 0,3999375; 10,17314; 0,003443325; Negatif; (0.00, 0.00, 0.00); Null; Null; Bouton Return; Null; 0,0001328062; 0,8498672; 0,8498672
0; 0,7498313; 0,39991; 10,18704; 0,004207471; Negatif; (0.00, 0.00, 0.00); Null; Null; Bouton Return; Null; 0,0001912432; 0,8498088; 0,8498088
0; 0,7497703; 0,3998775; 10,20109; 0,004970607; Negatif; (0.00, 0.00, 0.00); Null; Null; Bouton Return; Null; 0,0002602795; 0,8497397; 0,8497397
0; 0,7497001; 0,39984; 10,21498; 0,005734752; Negatif; (0.00, 0.00, 0.00); Null; Null; Bouton Return; Null; 0,0003399288; 0,8496601; 0,8496601
0; 0,7496204; 0,3997975; 10,22884; 0,006502685; Negatif; (0.00, 0.00, 0.00); Null; Null; Bouton Return; Null; 0,0004302438; 0,8495697; 0,8495697
0; 0,7495313; 0,3997501; 10,24377; 0,00726582; Negatif; (0.00, 0.00, 0.00); Null; Null; Bouton Return; Null; 0,000531158; 0,8494688; 0,8494688
0; 0,749433; 0,3996976; 10,25753; 0,008026179; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,0006426327; 0,8493574; 0,8493574
0; 0,7493252; 0,3996401; 10,27074; 0,008793102; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,0007647591; 0,8492352; 0,8492352
0; 0,7492081; 0,3995776; 10,28469; 0,009557247; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,0008974987; 0,8491025; 0,8491025
0; 0,7490816; 0,3995102; 10,2988; 0,01032038; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,001040837; 0,8489591; 0,8489591
0; 0,7489458; 0,3994378; 10,31256; 0,01108074; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,001194737; 0,8488052; 0,8488052
0; 0,7488006; 0,3993604; 10,32653; 0,01184666; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,001359273; 0,8486407; 0,8486407
0; 0,7486461; 0,399278; 10,34025; 0,01260701; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,001534371; 0,8484656; 0,8484656
0; 0,7484823; 0,3991905; 10,35447; 0,01337116; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,001720081; 0,8482799; 0,8482799
0; 0,7483091; 0,3990982; 10,36819; 0,01413329; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,001916377; 0,8480836; 0,8480836
0; 0,7481266; 0,3990009; 10,38228; 0,01489263; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,002123219; 0,8478768; 0,8478768
0; 0,7479347; 0,3988985; 10,39593; 0,01565678; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,002340674; 0,8476593; 0,8476593
0; 0,7477335; 0,3987912; 10,40997; 0,01641512; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,002568662; 0,8474314; 0,8474314
0; 0,7475231; 0,398679; 10,42393; 0,01717447; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,002807196; 0,8471928; 0,8471928
0; 0,7473032; 0,3985617; 10,43787; 0,01793659; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,003056316; 0,8469437; 0,8469437
0; 0,7470741; 0,3984396; 10,45183; 0,01869594; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,003315982; 0,846684; 0,846684
0; 0,7468357; 0,3983124; 10,46546; 0,01945529; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,003586194; 0,8464138; 0,8464138
0; 0,746588; 0,3981803; 10,47953; 0,02021363; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,003866939; 0,8461331; 0,8461331
0; 0,746331; 0,3980432; 10,49348; 0,02097197; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,004158217; 0,8458418; 0,8458418
0; 0,7460647; 0,3979012; 10,50721; 0,02172753; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,004459988; 0,84554; 0,84554
0; 0,7457892; 0,3977542; 10,52139; 0,02248486; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,004772278; 0,8452277; 0,8452277
0; 0,7455043; 0,3976023; 10,53538; 0,0232432; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,0050951; 0,8449049; 0,8449049
0; 0,7452102; 0,3974455; 10,54907; 0,02399776; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,005428402; 0,8445716; 0,8445716
0; 0,7449069; 0,3972837; 10,56308; 0,02475231; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,005772184; 0,8442278; 0,8442278
0; 0,7445943; 0,397117; 10,57711; 0,02550964; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,006126484; 0,8438735; 0,8438735
0; 0,7442725; 0,3969453; 10,59087; 0,02625939; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,006491198; 0,8435088; 0,8435088
0; 0,7439414; 0,3967687; 10,60481; 0,02701773; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,006866444; 0,8431336; 0,8431336
0; 0,7436011; 0,3965873; 10,61871; 0,02776749; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,007252104; 0,8427479; 0,8427479
0; 0,7432516; 0,3964009; 10,6329; 0,02851624; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,007648163; 0,8423519; 0,8423519
0; 0,7428929; 0,3962095; 10,64671; 0,02927458; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,008054755; 0,8419452; 0,8419452
0; 0,742525; 0,3960133; 10,6605; 0,03001953; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,008471692; 0,8415283; 0,8415283
0; 0,7421479; 0,3958122; 10,67467; 0,03077207; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,008899082; 0,8411009; 0,8411009
0; 0,7417616; 0,3956062; 10,68853; 0,03152182; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,009336885; 0,8406631; 0,8406631
0; 0,7413661; 0,3953953; 10,7022; 0,03226678; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,009785035; 0,840215; 0,840215
0; 0,7409616; 0,3951795; 10,71628; 0,03301452; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,01024357; 0,8397564; 0,8397564
0; 0,7405478; 0,3949588; 10,73028; 0,03376428; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,01071252; 0,8392875; 0,8392875
0; 0,7401249; 0,3947333; 10,74411; 0,03450444; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,01119175; 0,8388082; 0,8388082
0; 0,7396929; 0,3945029; 10,75792; 0,03525218; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,01168136; 0,8383186; 0,8383186
0; 0,7392517; 0,3942676; 10,77193; 0,03599991; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,01218136; 0,8378186; 0,8378186
0; 0,7388015; 0,3940275; 10,78586; 0,03674109; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,01269165; 0,8373083; 0,8373083
0; 0,7383422; 0,3937825; 10,79965; 0,03748024; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,01321221; 0,8367878; 0,8367878
0; 0,7378737; 0,3935327; 10,81369; 0,03822419; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,0137431; 0,8362569; 0,8362569
0; 0,7373962; 0,393278; 10,82765; 0,03896334; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,01428426; 0,8357158; 0,8357158
0; 0,7369097; 0,3930185; 10,84148; 0,0397025; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,01483568; 0,8351643; 0,8351643
0; 0,7364141; 0,3927542; 10,85543; 0,04044165; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,01539737; 0,8346027; 0,8346027
0; 0,7359095; 0,3924851; 10,86966; 0,04117702; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,01596928; 0,8340307; 0,8340307
0; 0,7353958; 0,3922111; 10,8834; 0,04191516; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,01655143; 0,8334486; 0,8334486
0; 0,7348732; 0,3919323; 10,89723; 0,04264675; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,01714375; 0,8328562; 0,8328562
0; 0,7343414; 0,3916488; 10,9111; 0,04338766; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,01774635; 0,8322536; 0,8322536
0; 0,7338008; 0,3913604; 10,92509; 0,04411546; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,01835907; 0,831641; 0,831641
0; 0,7332512; 0,3910673; 10,93909; 0,0448478; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,01898195; 0,831018; 0,831018
0; 0,7326926; 0,3907694; 10,95306; 0,04558317; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,01961505; 0,830385; 0,830385
0; 0,7321251; 0,3904667; 10,96722; 0,04630793; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,02025822; 0,8297418; 0,8297418
0; 0,7315487; 0,3901593; 10,9811; 0,04703749; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,02091152; 0,8290885; 0,8290885
0; 0,7309633; 0,3898471; 10,99478; 0,04776604; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,02157493; 0,828425; 0,828425
0; 0,730369; 0,3895302; 11,00875; 0,04849182; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,02224843; 0,8277516; 0,8277516
0; 0,7297659; 0,3892085; 11,02245; 0,04921557; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,02293198; 0,827068; 0,827068
0; 0,7291539; 0,3888821; 11,03655; 0,04994135; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,02362561; 0,8263744; 0,8263744
0; 0,728533; 0,388551; 11,05039; 0,0506603; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,02432923; 0,8256708; 0,8256708
0; 0,7279034; 0,3882151; 11,0642; 0,05138128; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,02504286; 0,8249571; 0,8249571
0; 0,7272648; 0,3878746; 11,07817; 0,05210882; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,02576659; 0,8242334; 0,8242334
0; 0,7266175; 0,3875293; 11,0924; 0,05282122; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,02650022; 0,8234998; 0,8234998
0; 0,7259613; 0,3871794; 11,10612; 0,05353916; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,02724382; 0,8227562; 0,8227562
0; 0,7252964; 0,3868248; 11,11997; 0,05425535; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,02799736; 0,8220026; 0,8220026
0; 0,7246228; 0,3864655; 11,13397; 0,05497051; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,02876084; 0,8212392; 0,8212392
0; 0,7239404; 0,3861015; 11,14803; 0,05568468; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,02953424; 0,8204657; 0,8204657
0; 0,7232493; 0,3857329; 11,16186; 0,05639505; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,03031751; 0,8196825; 0,8196825
0; 0,7225494; 0,3853597; 11,17581; 0,05710543; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,03111064; 0,8188894; 0,8188894
0; 0,7218409; 0,3849818; 11,18971; 0,05781479; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,03191362; 0,8180864; 0,8180864
0; 0,7211238; 0,3845994; 11,20359; 0,05852037; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,0327264; 0,8172736; 0,8172736
0; 0,7203979; 0,3842122; 11,21752; 0,05923075; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,03354905; 0,816451; 0,816451
0; 0,7196634; 0,3838205; 11,23162; 0,05993153; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,03438143; 0,8156186; 0,8156186
0; 0,7189204; 0,3834242; 11,2453; 0,0606361; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,0352236; 0,8147764; 0,8147764
0; 0,7181687; 0,3830233; 11,25923; 0,06133688; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,0360755; 0,8139245; 0,8139245
0; 0,7174084; 0,3826178; 11,27319; 0,06203665; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,03693713; 0,8130629; 0,8130629
0; 0,7166396; 0,3822078; 11,28719; 0,06273744; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,03780848; 0,8121915; 0,8121915
0; 0,7158622; 0,3817932; 11,30099; 0,06343342; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,0386895; 0,8113105; 0,8113105
0; 0,7150763; 0,381374; 11,31495; 0,0641284; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,03958017; 0,8104199; 0,8104199
0; 0,7142819; 0,3809504; 11,32895; 0,06482337; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,04048049; 0,8095195; 0,8095195
0; 0,713479; 0,3805222; 11,34277; 0,06551456; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,04139042; 0,8086096; 0,8086096
0; 0,7126677; 0,3800895; 11,35678; 0,06620474; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,04230993; 0,8076901; 0,8076901
0; 0,711848; 0,3796522; 11,37057; 0,06689215; Negatif; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,04323899; 0,806761; 0,806761
